posx,posy,posz,velx,vely,velz,angx,angy,angz,gyrx,gyry,gryz,accx,accy,accz,tposx,tposy,tposz,tvelx,tvely,tvelz,tangx,tangy,tangz,tgyrx,tgyry,tgryz,taccx,taccy,taccz
76.255,156.706,88.727,-24.65259608116748,4.709576138146919,-4.651433222861695,0.0032068674152430834,0.007025871699302171,-0.062068127058662714,-19.19,-3.34,-1.85,0.12,-1.44,-102.05,38.93622297120547,158.38022313411878,154.05923984812188,-78.29304522887111,-1.0870351149303485,133.2943136026227,0.0,0.0,-0.062068127058662714,0.0,0.0,0.0,0.0,0.0,-102.05
75.373,156.802,88.748,-13.233308327081632,1.4403600900225602,0.31507876969243503,0.0032068674152430834,0.007025871699302171,-0.062068127058662714,-19.19,-3.34,-1.85,0.12,-1.44,-102.05,36.54817346507968,158.10573463510372,154.429567618306,-98.68740260033081,-3.0020076004227145,133.97578908464175,0.0,0.0,-0.062068127058662714,0.0,0.0,0.0,0.0,0.0,-102.05
74.55,157.076,88.653,-23.20401488665861,7.7252734859592005,-2.6784707341828935,-0.021676071410435618,0.0087598817444693,-0.06332822071685287,-20.76,3.29,-1.58,-0.99,1.49,-103.65,34.752529799843,157.88587015977947,154.6996377683829,-92.59269657085773,-5.820621616695886,134.9274622771838,0.0,0.0,-0.06332822071685287,0.0,0.0,0.0,0.0,0.0,-103.65
73.55,156.992,88.797,-31.126466834749586,-2.614623214119064,4.482211224203668,-0.021676071410435618,0.0087598817444693,-0.06332822071685287,-20.76,3.29,-1.58,-0.99,1.49,-103.65,33.55338764591058,157.73263788439945,154.8760225866404,-81.38049252300155,0.41316612272269015,130.00065654367785,0.0,0.0,-0.06332822071685287,0.0,0.0,0.0,0.0,0.0,-103.65
72.684,156.925,88.936,-29.19560380284538,-2.258782280357995,4.686130402535567,-0.021676071410435618,0.0087598817444693,-0.06332822071685287,-20.76,3.29,-1.58,-0.99,1.49,-103.65,32.95323214922611,157.65402700982852,154.96311506624613,-73.88463743778391,1.2547298206996629,128.6345327239282,0.0,0.0,-0.06332822071685287,0.0,0.0,0.0,0.0,0.0,-103.65
71.55,156.934,88.958,-33.9877116739098,0.26974374344331276,0.6593735950844106,-0.021676071410435618,0.0087598817444693,-0.06332822071685287,-20.76,3.29,-1.58,-0.99,1.49,-103.65,31.751801536441427,157.49281932440445,155.135097961886,-79.01592818034504,-1.4578294055281742,131.95685543989478,0.0,0.0,-0.06332822071685287,0.0,0.0,0.0,0.0,0.0,-103.65
70.804,157.003,88.864,-11.495847009692802,1.063288798483479,-1.4485383631515585,-0.02357652901425054,0.011254041710087469,-0.06352825357022306,9.65,-5.0,-1.26,-1.89,-0.54,-99.85,29.344737846248016,157.1544807714655,155.4702433877095,-106.17610917425513,-5.813175982011667,136.985418427263,0.0,0.0,-0.06352825357022306,0.0,0.0,0.0,0.0,0.0,-99.85
69.652,157.127,88.626,-32.438825218933935,3.49167910342758,-6.701771182383903,-0.02357652901425054,0.011254041710087469,-0.06352825357022306,9.65,-5.0,-1.26,-1.89,-0.54,-99.85,28.139262695425582,156.97736208410223,155.63339913120987,-82.16709237930229,-4.810070625609148,137.35183844967685,0.0,0.0,-0.06352825357022306,0.0,0.0,0.0,0.0,0.0,-99.85
68.525,157.311,88.558,-43.92392236339525,7.171252630758341,-2.650245537454121,-0.02557773846036368,0.01565016456852526,-0.0640972398378332,-8.43,1.71,-1.98,-0.1,-1.42,-103.8,26.93259743408466,156.79495222757745,155.7936058033544,-82.7160879493081,-6.50760148181973,135.2048874567427,0.0,0.0,-0.0640972398378332,0.0,0.0,0.0,0.0,0.0,-103.8
67.466,157.243,88.577,-28.73812754409801,-1.8453188602445603,0.5156037991856511,-0.02557773846036368,0.01565016456852526,-0.0640972398378332,-8.43,1.71,-1.98,-0.1,-1.42,-103.8,25.724821231100194,156.60725776862634,155.95086015996344,-84.04435343181036,-3.041471657758893,134.12658126266393,0.0,0.0,-0.0640972398378332,0.0,0.0,0.0,0.0,0.0,-103.8
66.312,157.344,88.48,-19.3364611260053,1.6923592493297435,-1.6253351206433346,-0.027408000543678347,0.012908828238416875,-0.06458616919590608,8.85,2.12,-1.29,-0.11,0.38,-102.67,23.306253034943715,156.2160422613677,156.25649924884237,-103.25978699385755,-9.594029776598813,138.88152486091496,0.0,0.0,-0.06458616919590608,0.0,0.0,0.0,0.0,0.0,-102.67
65.24,157.571,88.325,-27.039297785400866,5.7256721989609005,-3.909599959642868,-0.027408000543678347,0.012908828238416875,-0.06458616919590608,8.85,2.12,-1.29,-0.11,0.38,-102.67,22.09561972316348,156.01253529677646,156.40487779193128,-86.64248501930305,-9.51219528718681,137.98723861851897,0.0,0.0,-0.06458616919590608,0.0,0.0,0.0,0.0,0.0,-102.67
64.163,157.761,88.118,-35.03920356573505,6.181475095162108,-6.734554445782211,-0.027408000543678347,0.012908828238416875,-0.06458616919590608,8.85,2.12,-1.29,-0.11,0.38,-102.67,20.88419282211217,155.80377189668383,156.55029164124784,-86.84286558442983,-9.817618083889192,139.41349935659423,0.0,0.0,-0.06458616919590608,0.0,0.0,0.0,0.0,0.0,-102.67
62.806,157.826,87.766,-38.0623807921014,1.8231796252664008,-9.87321889375041,-0.015112419050034128,0.010085095639551808,-0.06499368943750038,11.59,5.26,-0.47,1.26,-1.08,-98.41,19.065738368914914,155.48078747172468,156.7628471894617,-82.36965358194414,-8.568216031973792,142.51309935402685,0.0,0.0,-0.06499368943750038,0.0,0.0,0.0,0.0,0.0,-98.41
61.534,158.241,87.311,-52.02666775737243,16.97410937052724,-18.6101681050349,-0.015112419050034128,0.010085095639551808,-0.06499368943750038,11.59,5.26,-0.47,1.26,-1.08,-98.41,18.459276224185288,155.3705060407943,156.83221354015643,-83.5380924339305,-15.139971196374901,145.1787138585549,0.0,0.0,-0.06499368943750038,0.0,0.0,0.0,0.0,0.0,-98.41
60.169,158.368,86.85,-21.09215649916562,1.962420421533796,-7.1234316088759,-0.012723477590517552,-0.0017339864687091176,-0.06630753255210249,-11.52,15.73,-1.73,0.8,0.05,-97.74,16.032139622359324,154.91630708323427,157.10224211004865,-102.44029536756514,-15.483302480261106,148.65982308407882,0.0,0.0,-0.06630753255210249,0.0,0.0,0.0,0.0,0.0,-97.74
59.14,158.302,86.602,-29.825222457319974,-1.9129880293325559,-7.188197443552085,-0.012723477590517552,-0.0017339864687091176,-0.06630753255210249,-11.52,15.73,-1.73,0.8,0.05,-97.74,14.817937852982984,154.6813780125428,157.23278952388162,-89.64926834879847,-9.63035515578801,144.1145586743024,0.0,0.0,-0.06630753255210249,0.0,0.0,0.0,0.0,0.0,-97.74
57.872,158.499,86.267,-37.429524456120696,5.815154824807473,-9.88871505741382,-0.012723477590517552,-0.0017339864687091176,-0.06630753255210249,-11.52,15.73,-1.73,0.8,0.05,-97.74,12.996067406074674,154.31922113701128,157.42301959947557,-96.26488458771834,-16.579719704430794,147.3442495488814,0.0,0.0,-0.06630753255210249,0.0,0.0,0.0,0.0,0.0,-97.74
56.331,158.411,86.05,-44.70424414725412,-2.5528705288501596,-6.295146645005911,-0.022343989036251954,-0.006443039083252338,-0.06692502496368768,-1.39,0.32,-0.68,0.88,-1.52,-98.68,11.781224791467949,154.07128704911167,157.5461085412866,-82.42519862782373,-10.904848702235338,145.2337068680872,0.0,0.0,-0.06692502496368768,0.0,0.0,0.0,0.0,0.0,-98.68
54.967,158.461,85.828,-39.053999885472265,1.4315982362712985,-6.356296169042954,-0.022343989036251954,-0.006443039083252338,-0.06692502496368768,-1.39,0.32,-0.68,0.88,-1.52,-98.68,10.56626531134162,153.81816641043798,157.6662096794416,-84.78983219166523,-13.64676341564714,145.9344080440306,0.0,0.0,-0.06692502496368768,0.0,0.0,0.0,0.0,0.0,-98.68
53.456,158.384,85.447,-22.663866806659605,-1.1549422528877549,-5.71471426428679,-0.01253298030554505,-0.004174899256173634,-0.06742725785994715,11.02,1.55,-2.22,2.22,0.61,-104.47,11.863685390809655,153.2964021164179,157.89743887715983,-39.394635441992655,-16.643156262121572,151.18629816500658,0.0,0.0,-0.06742725785994715,0.0,0.0,0.0,0.0,0.0,-104.47
52.116,158.465,85.117,-56.04349644500223,3.38770388958667,-13.801756587201936,-0.01253298030554505,-0.004174899256173634,-0.06742725785994715,11.02,1.55,-2.22,2.22,0.61,-104.47,12.471121553983657,153.16273391229356,157.95337507257253,-48.49241930658198,-13.612464593770103,148.5483380734326,0.0,0.0,-0.06742725785994715,0.0,0.0,0.0,0.0,0.0,-104.47
50.647,158.215,84.73,-29.780246513136582,-5.068115471942913,-7.8454427505676385,-0.01253298030554505,-0.004174899256173634,-0.06742725785994715,11.02,1.55,-2.22,2.22,0.61,-104.47,14.90036125789118,152.6151886634128,158.16962694288782,-11.589816375920357,-15.438808952922422,152.99044686278947,0.0,0.0,-0.06742725785994715,0.0,0.0,0.0,0.0,0.0,-104.47
49.449,158.257,84.285,-35.187687246666286,1.2336250954591315,-13.070551606650044,-0.0049022589376851965,-0.005831955873324669,-0.06861086371370326,0.72,-1.09,-1.04,-0.92,2.83,-105.02,15.50749513965202,152.4750904029822,158.22181531416393,-39.448341299869455,-14.064016716613779,152.37398358490316,0.0,0.0,-0.06861086371370326,0.0,0.0,0.0,0.0,0.0,-105.02
47.656,158.158,83.848,-20.39980430751026,-1.1263695629915689,-4.971954535628521,-0.0049022589376851965,-0.005831955873324669,-0.06861086371370326,0.72,-1.09,-1.04,-0.92,2.83,-105.02,18.541610385269042,151.75539059939246,158.47149643010607,15.342525039382608,-21.859611479036708,156.56226974213996,0.0,0.0,-0.06861086371370326,0.0,0.0,0.0,0.0,0.0,-105.02
46.007,158.004,83.498,-42.82560706401769,-3.9994805869366674,-9.08972860667431,-0.006437523465763187,-0.003778896015946308,-0.07000381532119872,5.96,-2.98,-1.15,1.05,-0.33,-100.58,19.754345419428898,151.45857094622988,158.56610916305053,-8.529177465521506,-14.971335742828048,153.80268495374577,0.0,0.0,-0.07000381532119872,0.0,0.0,0.0,0.0,0.0,-100.58
42.962,158.19,82.791,-80.73068561429541,4.93133252028228,-18.744366085158486,0.011145819890795269,0.00039961935786003586,-0.06916672012604949,24.87,-4.55,0.24,0.11,-1.58,-101.22,21.57222315646603,151.00379643094405,158.702386820466,31.019203442230328,-23.696576724637275,161.4354830293454,0.0,0.0,-0.06916672012604949,0.0,0.0,0.0,0.0,0.0,-101.22
41.512,158.262,82.264,-55.6450993936604,2.7630670043749608,-20.224115434799334,0.011145819890795269,0.00039961935786003586,-0.06916672012604949,24.87,-4.55,0.24,0.11,-1.58,-101.22,22.177816025316307,150.84966502888045,158.7463073980549,-7.061107557625842,-17.920147574348327,158.46913116402146,0.0,0.0,-0.06916672012604949,0.0,0.0,0.0,0.0,0.0,-101.22
40.171,157.7,82.174,-21.548399537215598,-9.03072374341194,-1.4462013112223486,0.03303117608346849,0.005088341606156065,-0.06838258468257738,16.1,0.98,0.09,0.94,2.4,-105.64,24.598090755059705,150.22047700315397,158.9144572634869,15.639924798386161,-12.967762867203396,153.58975861173792,0.0,0.0,-0.06838258468257738,0.0,0.0,0.0,0.0,0.0,-105.64
38.991,157.567,81.874,-40.616825003442095,-4.577998072421222,-10.326311441553468,0.03303117608346849,0.005088341606156065,-0.06838258468257738,16.1,0.98,0.09,0.94,2.4,-105.64,25.202585627872242,150.06002147072027,158.95461055454044,8.813145687866452,-17.513414140195778,156.79390360533466,0.0,0.0,-0.06838258468257738,0.0,0.0,0.0,0.0,0.0,-105.64
37.586,157.47,81.46,-39.55406660848516,-2.7307789758173593,-11.655077278229822,0.03303117608346849,0.005088341606156065,-0.06838258468257738,16.1,0.98,0.09,0.94,2.4,-105.64,26.41081738216622,149.7353302435533,159.03265468999578,17.295118383455453,-18.575321130139876,159.4230652242219,0.0,0.0,-0.06838258468257738,0.0,0.0,0.0,0.0,0.0,-105.64
36.188,157.072,81.213,-39.65732440712573,-11.290139566549307,-7.006694655622373,0.048754351132055944,0.003108087101030032,-0.06860305678381733,18.41,2.48,-0.93,-0.38,1.95,-106.2,27.61797242861761,149.40560855958898,159.10768091928637,22.28007165686131,-14.001952482670495,157.50396804116008,0.0,0.0,-0.06860305678381733,0.0,0.0,0.0,0.0,0.0,-106.2
35.093,156.553,81.007,-40.79579747401359,-19.336090309601186,-7.6748258261610545,0.048754351132055944,0.003108087101030032,-0.06860305678381733,18.41,2.48,-0.93,-0.38,1.95,-106.2,28.82397156621792,149.07086828877192,159.17968772313358,22.227691333791775,-11.901082216262923,157.3885699950499,0.0,0.0,-0.06860305678381733,0.0,0.0,0.0,0.0,0.0,-106.2
33.957,156.533,80.569,-16.550598793671185,-0.29138378157886635,-6.381304816573944,0.06305946963517428,0.0030176541709140635,-0.06925735805030492,10.57,2.84,-0.77,1.0,0.46,-98.1,31.232185695212213,148.38638036927068,159.31463728312968,47.82257589753035,-25.934693268747836,162.93569247487574,0.0,0.0,-0.06925735805030492,0.0,0.0,0.0,0.0,0.0,-98.1
32.926,156.334,80.333,-29.75039676814309,-5.742317125955385,-6.809984129274397,0.06305946963517428,0.0030176541709140635,-0.06925735805030492,10.57,2.84,-0.77,1.0,0.46,-98.1,33.034724141171736,147.85993157532866,159.40791306146932,42.71617600608944,-21.52090602148643,159.9259662755744,0.0,0.0,-0.06925735805030492,0.0,0.0,0.0,0.0,0.0,-98.1
32.231,156.013,80.004,-27.411848229076288,-12.660724146091265,-12.976256212037292,0.06305946963517428,0.0030176541709140635,-0.06925735805030492,10.57,2.84,-0.77,1.0,0.46,-98.1,33.63482777125506,147.68196505012682,159.4374924391434,22.178056882909793,-14.183326379779057,161.06833584583217,0.0,0.0,-0.06925735805030492,0.0,0.0,0.0,0.0,0.0,-98.1
31.563,155.724,79.817,-16.897275693724303,-7.3103483165966585,-4.730225381327292,0.07507372284067675,0.006680007409201237,-0.06952432506374506,10.16,-6.48,0.82,0.22,-2.38,-104.61,35.43277330232114,147.14063711652062,159.52169083041585,44.573938638540625,-20.608310255712286,160.28916989670202,0.0,0.0,-0.06952432506374506,0.0,0.0,0.0,0.0,0.0,-104.61
30.766,155.254,79.541,-24.566919425436183,-14.487392885765331,-8.507490290364228,0.07507372284067675,0.006680007409201237,-0.06952432506374506,10.16,-6.48,0.82,0.22,-2.38,-104.61,36.03126725875108,146.95772376592865,159.54824323997425,31.252333173601244,-11.954401677659462,161.35248289372555,0.0,0.0,-0.06952432506374506,0.0,0.0,0.0,0.0,0.0,-104.61
30.218,154.994,79.308,-10.225788393356938,-4.851651427504962,-4.347826086956333,0.07507372284067675,0.006680007409201237,-0.06952432506374506,10.16,-6.48,0.82,0.22,-2.38,-104.61,38.420875249873454,146.21376080617048,159.64688071486805,60.141755356587566,-24.468713216278452,162.4387683245481,0.0,0.0,-0.06952432506374506,0.0,0.0,0.0,0.0,0.0,-104.61
29.928,154.599,79.122,-8.107579188682914,-11.043081998378769,-5.200033548603736,0.08089298823798725,0.013059896559361364,-0.06887955904172569,2.66,-5.53,2.67,-0.48,0.59,-103.84,39.612921386320025,145.8344170653736,159.69165441999894,41.2131379638858,-16.943738663820827,161.37812824016143,0.0,0.0,-0.06887955904172569,0.0,0.0,0.0,0.0,0.0,-103.84
29.502,154.467,78.717,-8.509958249265905,-2.63688847160304,-8.090453265147149,0.08089298823798725,0.013059896559361364,-0.06887955904172569,2.66,-5.53,2.67,-0.48,0.59,-103.84,41.39732326051369,145.2562369742865,159.75313111573342,56.47086170351179,-24.74579689670519,165.82796742285478,0.0,0.0,-0.06887955904172569,0.0,0.0,0.0,0.0,0.0,-103.84
29.263,154.047,78.587,-12.804714706670088,-22.50200910795692,-6.964907581033777,0.08089298823798725,0.013059896559361364,-0.06887955904172569,2.66,-5.53,2.67,-0.48,0.59,-103.84,41.991106897518236,145.06107334312074,159.77210723231724,37.43884407420393,-14.239870714969648,161.35745192409894,0.0,0.0,-0.06887955904172569,0.0,0.0,0.0,0.0,0.0,-103.84
29.279,153.589,78.49,0.23711431874089686,-6.787397373958897,-1.4375055573669702,0.08003705593297702,0.019929643052517525,-0.06850980099540213,-1.16,-8.8,-0.75,-1.49,0.82,-97.5,44.36089684623564,144.26828105969136,159.84042858583743,64.86736704938295,-23.290493374445624,161.92666033104436,0.0,0.0,-0.06850980099540213,0.0,0.0,0.0,0.0,0.0,-97.5
29.154,153.339,78.248,-3.9388687568930205,-7.877737513786041,-7.62564991334458,0.08003705593297702,0.019929643052517525,-0.06850980099540213,-1.16,-8.8,-0.75,-1.49,0.82,-97.5,45.542449045983616,143.86462727380987,159.8700381977784,51.719643126347535,-20.874577331554967,164.05333904676004,0.0,0.0,-0.06850980099540213,0.0,0.0,0.0,0.0,0.0,-97.5
29.173,153.069,78.095,0.7669949943483915,-10.899402551267974,-6.176328112385185,0.079064411242481,0.02359856340612784,-0.06895807983371799,-3.51,0.49,-0.28,0.12,-2.03,-100.63,46.72166931840057,143.45615437580344,159.8966129465672,51.798695950319484,-20.918270893521644,163.0247826071036,0.0,0.0,-0.06895807983371799,0.0,0.0,0.0,0.0,0.0,-100.63
29.441,152.861,77.867,6.8162164911745435,-5.290197873747353,-5.7988707462229625,0.079064411242481,0.02359856340612784,-0.06895807983371799,-3.51,0.49,-0.28,0.12,-2.03,-100.63,47.89848029526539,143.0428770706532,159.9201522940661,49.80882603169237,-22.32268051877343,164.5972687088531,0.0,0.0,-0.06895807983371799,0.0,0.0,0.0,0.0,0.0,-100.63
29.693,152.295,78.005,7.777057679844534,-17.467518439650725,4.258864919914545,0.079064411242481,0.02359856340612784,-0.06895807983371799,-3.51,0.49,-0.28,0.12,-2.03,-100.63,49.072804766433045,142.62481023629704,159.94065576360407,51.8192844097236,-16.734574452200047,158.83143733973367,0.0,0.0,-0.06895807983371799,0.0,0.0,0.0,0.0,0.0,-100.63
30.075,152.279,77.711,5.221575220755049,-0.2187047212880496,-4.018699253670096,0.07289454540172062,0.019322448883907797,-0.06915722480422572,-9.69,5.89,-1.67,-1.91,-0.03,-99.13,51.99723227609816,141.55878815097677,159.97862989796795,81.10398790612915,-36.76194650388972,166.22416661547533,0.0,0.0,-0.06915722480422572,0.0,0.0,0.0,0.0,0.0,-99.13
30.626,151.901,77.698,21.607843137254978,-14.823529411764154,-0.5098039215688326,0.07289454540172062,0.019322448883907797,-0.06915722480422572,-9.69,5.89,-1.67,-1.91,-0.03,-99.13,53.162248348325114,141.124077612609,159.98850492849718,53.38128784612151,-21.9734259548031,161.63251511779302,0.0,0.0,-0.06915722480422572,0.0,0.0,0.0,0.0,0.0,-99.13
30.942,151.655,77.639,9.510051763572859,-7.40339472733867,-1.7756109305404326,0.06469894737263326,0.014231465734802447,-0.06843980008079921,-8.91,7.21,-0.05,-1.43,-0.99,-102.83,54.32443256092119,140.68464662160855,159.99534269692703,58.522331008346654,-24.403357486653846,162.40599821242463,0.0,0.0,-0.06843980008079921,0.0,0.0,0.0,0.0,0.0,-102.83
31.924,151.317,77.659,30.967172274605,-10.658761943804794,0.6306959730065349,0.06469894737263326,0.014231465734802447,-0.06843980008079921,-8.91,7.21,-0.05,-1.43,-0.99,-102.83,55.48370866339709,140.24051099744318,159.99914306479286,48.8361705173968,-23.30195280749201,161.14368592498138,0.0,0.0,-0.06843980008079921,0.0,0.0,0.0,0.0,0.0,-102.83
32.713,151.013,77.749,27.9381041747814,-10.764491342374635,3.1868559895184023,0.06469894737263326,0.014231465734802447,-0.06843980008079921,-8.91,7.21,-0.05,-1.43,-0.99,-102.83,56.64000059606358,139.79168672894832,159.99990595513736,52.40630015828196,-24.166138038684174,159.87321902723698,0.0,0.0,-0.06843980008079921,0.0,0.0,0.0,0.0,0.0,-102.83
33.234,150.871,77.725,7.949101339599047,-2.166549693326354,-0.36617741295659134,0.051560359248826536,0.010458095257838263,-0.06784752294046507,-16.12,0.43,0.45,-3.2,3.78,-105.45,58.368677279153935,139.10969450890298,159.99535500332703,67.37911771349704,-31.152042063230418,161.54163152936604,0.0,0.0,-0.06784752294046507,0.0,0.0,0.0,0.0,0.0,-105.45
34.239,150.571,77.969,27.787762324771077,-8.29485442530515,6.746481599247927,0.051560359248826536,0.010458095257838263,-0.06784752294046507,-16.12,0.43,0.45,-3.2,3.78,-105.45,60.09021374502035,138.41724447419352,159.98396991410277,61.41642592823617,-29.708111351222303,156.91856469327752,0.0,0.0,-0.06784752294046507,0.0,0.0,0.0,0.0,0.0,-105.45
35.448,149.85,78.39,31.63761972052136,-18.867430784529326,11.016904799288389,0.033946052382638675,0.010351555854200162,-0.06701927815191473,-16.86,1.74,1.09,0.17,-0.03,-105.95,61.23381239194591,137.9498288837758,159.97258335496244,49.55917199209735,-19.520569244065083,153.41606498862126,0.0,0.0,-0.06701927815191473,0.0,0.0,0.0,0.0,0.0,-105.95
36.315,149.557,78.516,36.06039179802843,-12.186499188953391,5.240610572724068,0.033946052382638675,0.010351555854200162,-0.06701927815191473,-16.86,1.74,1.09,0.17,-0.03,-105.95,62.374049606818126,137.4778071133374,159.958159856134,55.1742954524468,-26.360544614434605,157.5202808355958,0.0,0.0,-0.06701927815191473,0.0,0.0,0.0,0.0,0.0,-105.95
37.251,149.364,78.713,13.559518463254575,-2.795926349794777,2.853873009894226,0.02272121148906566,0.0004899857391399083,-0.06606408642776901,-3.25,16.65,2.03,-2.16,-0.68,-99.96,64.64414072363763,136.52001316853816,159.92020326920624,73.70192257062237,-36.646123361654205,155.64176960372816,0.0,0.0,-0.06606408642776901,0.0,0.0,0.0,0.0,0.0,-99.96
38.143,149.188,79.046,24.917593161629224,-4.916475780770326,9.302195653388809,0.02272121148906566,0.0004899857391399083,-0.06606408642776901,-3.25,16.65,2.03,-2.16,-0.68,-99.96,65.77384568572107,136.03427547465589,159.8966709497265,57.72203197526481,-30.427365477908264,153.11933026926783,0.0,0.0,-0.06606408642776901,0.0,0.0,0.0,0.0,0.0,-99.96
39.121,148.699,79.325,28.74272615059077,-14.371363075294655,8.199612061364732,0.02272121148906566,0.0004899857391399083,-0.06606408642776901,-3.25,16.65,2.03,-2.16,-0.68,-99.96,66.89989134579638,135.54400056046765,159.87010322778238,56.66731193889046,-25.802922614307295,153.28488649729152,0.0,0.0,-0.06606408642776901,0.0,0.0,0.0,0.0,0.0,-99.96
39.835,148.022,79.64,22.16909367528794,-21.020275095476787,9.78048250380345,0.02695727095974499,-0.006760387160952571,-0.06579383669390136,5.87,-0.65,-0.96,-3.27,0.57,-100.37,68.02220382441173,135.04920607581855,159.84050064136918,61.37160667507736,-22.6935933611319,152.02394246088554,0.0,0.0,-0.06579383669390136,0.0,0.0,0.0,0.0,0.0,-100.37
41.002,147.898,79.906,42.88549169484057,-4.556813170659828,9.775099220932137,0.02695727095974499,-0.006760387160952571,-0.06579383669390136,5.87,-0.65,-0.96,-3.27,0.57,-100.37,69.14070948704801,134.549909833256,159.80786378993835,54.42445553415829,-31.791700365256332,152.1281002568167,0.0,0.0,-0.06579383669390136,0.0,0.0,0.0,0.0,0.0,-100.37
41.934,147.422,80.22,12.995705281945382,-6.637291538847664,4.3783813932733695,0.027645363282344897,-0.0032044876519389436,-0.06448558989114724,-5.02,-3.12,1.53,0.27,1.14,-103.11,71.36600707994172,133.53788413424965,159.73348999703455,77.08619777009152,-35.253252581966066,150.02083350063086,0.0,0.0,-0.06448558989114724,0.0,0.0,0.0,0.0,0.0,-103.11
42.972,147.218,80.385,32.61074458058448,-6.409048067860752,5.183788878416785,0.027645363282344897,-0.0032044876519389436,-0.06448558989114724,-5.02,-3.12,1.53,0.27,1.14,-103.11,72.47265300922136,133.02519111062108,159.69175456162841,58.850968837268354,-32.448300777611124,152.34020740969953,0.0,0.0,-0.06448558989114724,0.0,0.0,0.0,0.0,0.0,-103.11
43.764,147.048,80.666,30.450997731554523,-6.536199008035199,10.80395247798807,0.027645363282344897,-0.0032044876519389436,-0.06448558989114724,-5.02,-3.12,1.53,0.27,1.14,-103.11,73.0244434481942,132.76718260391814,159.66975006886304,53.747325743053274,-29.310529696864666,150.30228274349105,0.0,0.0,-0.06448558989114724,0.0,0.0,0.0,0.0,0.0,-103.11
44.673,146.532,81.005,24.96292634700936,-14.170374031965483,9.309606195419306,0.027645363282344897,-0.0032044876519389436,-0.06448558989114724,-5.02,-3.12,1.53,0.27,1.14,-103.11,74.6735761049987,131.9865369989185,159.59919083859612,69.90311901786492,-32.47879155711463,147.90122558964455,0.0,0.0,-0.06448558989114724,0.0,0.0,0.0,0.0,0.0,-103.11
45.456,146.265,81.236,21.570842171960695,-7.355574533734383,6.363811675253003,0.017503621817077184,-0.0020597649138837807,-0.0625245465208494,-13.58,0.57,1.06,-4.43,2.76,-102.7,75.76770886972159,131.4606133022797,159.5483644253822,64.07794085549757,-32.90045337711314,149.2648380755403,0.0,0.0,-0.0625245465208494,0.0,0.0,0.0,0.0,0.0,-102.7
46.361,145.924,81.602,15.912087912087806,-5.9956043956040395,6.435164835164829,0.017503621817077184,-0.0020597649138837807,-0.0625245465208494,-13.58,0.57,1.06,-4.43,2.76,-102.7,77.40079504397153,130.66353515020404,159.46644698908574,71.75929089993338,-36.75168338673545,145.8955545541611,0.0,0.0,-0.0625245465208494,0.0,0.0,0.0,0.0,0.0,-102.7
47.444,145.377,82.097,31.5155395181005,-15.917820975439328,14.40460947503173,0.007272795970972142,-0.005981095084950561,-0.06173933503459666,-7.28,6.31,0.53,-1.43,0.56,-97.07,78.48400634169494,130.12671587505648,159.40805176665097,60.84158189557312,-29.73784601210284,143.22873312611455,0.0,0.0,-0.06173933503459666,0.0,0.0,0.0,0.0,0.0,-97.07
48.121,145.163,82.354,17.958512387925076,-5.67669372380494,6.817337789803305,0.007272795970972142,-0.005981095084950561,-0.06173933503459666,-7.28,6.31,0.53,-1.43,0.56,-97.07,80.10037638887445,129.31338451512636,159.3147864918911,76.77012842988665,-40.05521674930414,145.58916240270864,0.0,0.0,-0.06173933503459666,0.0,0.0,0.0,0.0,0.0,-97.07
48.958,144.797,82.795,24.788248534028202,-10.8393058105791,13.060475034058003,0.007272795970972142,-0.005981095084950561,-0.06173933503459666,-7.28,6.31,0.53,-1.43,0.56,-97.07,81.17222205044399,128.76579044354216,159.24882985080288,66.66256014241338,-34.14508180442016,142.24515689125008,0.0,0.0,-0.06173933503459666,0.0,0.0,0.0,0.0,0.0,-97.07
49.885,144.339,83.18,29.540167617348065,-14.594818520760919,12.268570153914952,0.010896700765091194,-0.010054871324504586,-0.06058182108586582,10.55,2.09,0.22,-0.68,-1.61,-100.19,82.23939812805584,128.21392081632868,159.1798509260103,65.51726149516716,-33.013199608197965,142.15002394309124,0.0,0.0,-0.06058182108586582,0.0,0.0,0.0,0.0,0.0,-100.19
50.868,143.879,83.625,14.44462404302535,-6.759437497244911,6.5390210571171465,0.010896700765091194,-0.010054871324504586,-0.06058182108586582,10.55,2.09,0.22,-0.68,-1.61,-100.19,84.35946177421147,127.0974345172055,159.03283187376837,82.69921976978884,-42.7391628331248,138.91906468895738,0.0,0.0,-0.06058182108586582,0.0,0.0,0.0,0.0,0.0,-100.19
51.829,143.396,84.023,37.31314307901373,-18.7536400698895,15.453310036885892,0.02672743411841285,-0.008745838447211546,-0.05939382075820175,15.18,-5.73,1.8,-3.43,1.8,-107.2,85.41221024613995,126.53285803868263,158.9547947234498,67.19931916136154,-34.275405422024946,139.72576040318296,0.0,0.0,-0.05939382075820175,0.0,0.0,0.0,0.0,0.0,-107.2
52.965,142.574,84.405,25.02423120979828,-18.107322231033006,8.414838311745639,0.02672743411841285,-0.008745838447211546,-0.05939382075820175,15.18,-5.73,1.8,-3.43,1.8,-107.2,86.46001095000618,125.96408638985595,158.87374124362813,64.32723202000551,-28.757005408282993,139.0129306401861,0.0,0.0,-0.05939382075820175,0.0,0.0,0.0,0.0,0.0,-107.2
